,Wort,difference
6000,spielen,9.834422085633038
6001,000,9.77888002642411
6002,Unifil-mandat,9.718195183955114
6003,umso,9.718195183955114
6004,enthalten,9.718195183955114
6005,darin,9.578248506424549
6006,Amt,9.406495765818892
6007,Ganze,9.406495765818892
6008,arbeiten,9.406495765818883
6009,Leben,9.190703860955312
6010,Deutschland,9.045077422090348
6011,deutlich,8.963554487414735
6012,sehr,8.957887861251805
6013,seitens,8.911443748778963
6014,In,8.911443748778963
6015,einbeziehen,8.911443748778963
6016,Regie-rung,8.911443748778963
6017,merken,8.911443748778963
6018,Spd-fraktion,8.911443748778963
6019,Terrorist,8.911443748778963
6020,Todesstrafe,8.911443748778963
6021,gerecht,8.674679740629442
6022,wichtig,8.674679740629434
6023,durch,8.535887046196965
6024,weltweit,8.535887046196963
6025,Bundes-regierung,8.535887046196963
6026,Gruppe,8.535887046196963
6027,Situation,8.460331259878698
6028,in,8.133862428311193
6029,zeigen,8.107399533183942
6030,wo,8.003848384205819
6031,Bezug,8.003848384205817
6032,Reduzierung,8.003848384205812
6033,Motto,8.003848384205812
6034,entweder,8.003848384205812
6035,ge-sagen,8.003848384205812
6036,Mis-sio,8.003848384205812
6037,empfehlen,8.003848384205812
6038,gefährlich,8.003848384205812
6039,jeweils,8.003848384205812
6040,sachlich,8.003848384205812
6041,Italien,8.003848384205812
6042,Ansatz,8.003848384205812
6043,wol-l,8.003848384205812
6044,Vorfäll,8.003848384205812
6045,genug,8.003848384205812
6046,27,8.003848384205812
6047,starten,8.003848384205812
6048,neun,8.003848384205812
6049,religiöse,8.003848384205812
6050,verantwortungsvoll,8.003848384205812
6051,abgeben,8.003848384205812
6052,schon,7.946914357645881
6053,auch,7.781991739532372
6054,Beginn,7.506134797181826
6055,2011,7.386683536296059
6056,früh,7.191789373798247
6057,Stabilisierung,7.191789373798247
6058,50,7.191789373798247
6059,Afghanistan,7.191789373798247
6060,akzeptieren,7.191789373798247
6061,Praxis,7.191789373798247
6062,all,7.172338858578903
6063,würd,7.1370438225348
6064,heute,6.854871273735531
6065,fördern,6.816992907456286
6066,an,6.738044649579402
6067,etwa,6.69629574032922
6068,bekannt,6.601201002592732
6069,„,6.480802085716099
6070,20,6.362452512105413
6071,wirk-lich,5.799688213099576
6072,65,5.799688213099576
6073,Wirmüsse,5.799688213099576
6074,Verständigung,5.799688213099576
6075,Stefan,5.799688213099576
6076,Unterschied,5.799688213099576
6077,Mord,5.799688213099576
6078,verdoppeln,5.799688213099576
