,Wort,difference
5484,Haus,9.887162856598053
5485,Parlament,9.753966295559769
5486,Projekt,9.753966295559769
5487,Jude,8.482854066098415
5488,mal,8.389621410670221
5489,wenig,7.794074040281944
5490,Satz,7.7940740402819415
5491,spielen,7.7940740402819415
5492,Herkunftsländer,7.794074040281929
5493,Kassel,7.794074040281929
5494,Wirtschaftskorridor,7.794074040281929
5495,Prioritäte,7.794074040281929
5496,ergänzen,7.794074040281929
5497,Prüfung,7.794074040281929
5498,Dienstag,7.794074040281929
5499,feige,7.794074040281929
5500,Verantwortliche,7.794074040281929
5501,Neuköll,7.794074040281929
5502,Kalkül,7.794074040281929
5503,Propaganda,7.794074040281929
5504,Demo,7.794074040281929
5505,Hessen,7.794074040281929
5506,allgemein,7.794074040281929
5507,riesig,7.794074040281929
5508,einigen,7.794074040281929
5509,Plattform,7.794074040281929
5510,beschaffen,7.794074040281929
5511,Kontinent,7.794074040281929
5512,nirgendwo,7.794074040281929
5513,Demarkationslinie,7.794074040281929
5514,Lehrende,7.794074040281929
5515,Beamte,7.794074040281929
5516,ausgelöst,7.794074040281929
5517,wunderbar,7.794074040281929
5518,Hierfür,7.794074040281929
5519,Donnerstag,7.794074040281929
5520,streng,7.794074040281929
5521,mithelfen,7.794074040281929
5522,Sport,7.794074040281929
5523,vortragen,7.794074040281929
5524,gestrig,7.794074040281929
5525,tolerant,7.794074040281929
5526,abschaffen,7.794074040281929
5527,klingen,7.794074040281929
5528,abbauen,7.794074040281929
5529,Zerfall,7.794074040281929
5530,Zuständigkeit,7.794074040281929
5531,Südlibano,7.794074040281929
5532,meistens,7.794074040281929
5533,einbinden,7.794074040281929
5534,bewerten,7.794074040281929
5535,Assad,7.794074040281929
5536,Bundesamt,7.794074040281929
5537,Vergleich,7.794074040281929
5538,Friedensabkommen,7.794074040281929
5539,organisiert,7.794074040281929
5540,aufmerksam,7.794074040281929
5541,dich,7.794074040281929
5542,reflektieren,7.794074040281929
5543,Alleingang,7.794074040281929
5544,Liste,7.794074040281929
5545,Unterstützer,7.794074040281929
5546,Diktatur,7.794074040281929
5547,Mützenich,7.794074040281929
5548,umfassen,7.794074040281929
5549,Rechtsstaatlichkeit,7.794074040281929
5550,Flächenbrand,7.794074040281929
5551,geprüf,7.794074040281929
5552,vorangehen,7.794074040281929
5553,Kenntnis,7.794074040281929
5554,Formulierung,7.794074040281929
5555,vorliegen,7.794074040281929
5556,grauenhaft,7.794074040281929
5557,sparen,7.794074040281929
5558,berechtigt,7.794074040281929
5559,Kulturausschuß,7.794074040281929
5560,zielen,7.794074040281929
5561,absurd,7.794074040281929
5562,Bemerkung,7.794074040281929
5563,parallel,7.794074040281929
5564,Geber,7.794074040281929
5565,verzeichnen,7.794074040281929
5566,Grundordnung,7.794074040281929
5567,dortig,7.794074040281929
5568,Süden,7.794074040281929
5569,Robert,7.794074040281929
5570,12,7.794074040281929
5571,Analyse,7.794074040281929
5572,Luftraum,7.794074040281929
5573,ausspielen,7.794074040281929
5574,Pegasus,7.794074040281929
5575,durchzuführen,7.794074040281929
5576,Felix,7.794074040281929
5577,anstreben,7.794074040281929
5578,löschen,7.794074040281929
5579,Prüfstand,7.794074040281929
5580,Bildungseinrichtung,7.794074040281929
5581,Empfehlung,7.794074040281929
