,Wort,difference
9210,Wahrheit,9.894725044480737
9211,drohen,9.894725044480737
9212,zusätzlich,9.894725044480737
9213,Kräft,9.894725044480737
9214,einige,9.894725044480737
9215,10,9.894725044480737
9216,15,9.894725044480737
9217,wer,9.801514929939184
9218,damals,9.772619794431304
9219,neu,9.686591095532872
9220,Is-rael,9.573395439087493
9221,Dienst,9.573395439087493
9222,Bündni,9.352035044261077
9223,Bild,9.352035044261077
9224,Wäre,8.969685271379047
9225,ihr,8.94012214460982
9226,1,8.771918147474546
9227,also,8.725632224858591
9228,darüber,8.547975963053268
9229,sagen,8.263256150292198
9230,Verantwortung,8.15036432948898
9231,Arm,8.150364329488978
9232,Folter,8.150364329488978
9233,robust,8.150364329488978
9234,zudies,8.150364329488978
9235,Demonstration,8.150364329488978
9236,gefallen,8.150364329488978
9237,Sicherheitsforschung,8.150364329488978
9238,meistern,8.150364329488978
9239,anbelangen,8.150364329488978
9240,mögli-ch,8.150364329488978
9241,ineiner,8.150364329488978
9242,Wahrung,8.150364329488978
9243,Sportler,8.150364329488978
9244,Wirun,8.150364329488978
9245,Mo-nat,8.150364329488978
9246,langwierig,8.150364329488978
9247,&,8.150364329488978
9248,unterdrücken,8.150364329488978
9249,erhäl,8.150364329488978
9250,Thomas,8.150364329488978
9251,Friedenspolitik,8.150364329488978
9252,wahrscheinlich,8.150364329488978
9253,mobilisieren,8.150364329488978
9254,Vorausset-zunge,8.150364329488978
9255,Vorlage,8.150364329488978
9256,elf,8.150364329488978
9257,Behörd,8.150364329488978
9258,Poli-tik,8.150364329488978
9259,Befehl,8.150364329488978
9260,befürchtet,8.150364329488978
9261,Verweis,8.150364329488978
9262,Gut,8.150364329488978
9263,Strässer,8.150364329488978
9264,kriminell,8.150364329488978
9265,Deraufklärung,8.150364329488978
9266,Atomwaffensperrvertrag,8.150364329488978
9267,Un-charta,8.150364329488978
9268,womit,8.150364329488978
9269,würdigen,8.150364329488978
9270,nachd,8.150364329488978
9271,Existenz-recht,8.150364329488978
9272,Weltsicherheitsrat,8.150364329488978
9273,scheinheilig,8.150364329488978
9274,Annäherung,8.150364329488978
9275,Not,8.150364329488978
9276,Hass,8.150364329488978
9277,Knesset,8.150364329488978
9278,Amp,8.150364329488978
9279,unmenschlich,8.150364329488978
9280,Dashat,8.150364329488978
9281,Si-cherheitsrat,8.150364329488978
9282,mög,8.150364329488978
9283,Saddam,8.150364329488978
9284,85,8.150364329488978
9285,Ichhalt,8.150364329488978
9286,unterstellen,8.150364329488978
9287,Spiegel,8.150364329488978
9288,Zwischenisrael,8.150364329488978
9289,Geld,8.150364329488978
9290,Esauch,8.150364329488978
9291,freiheitlich,8.150364329488978
9292,bedauerlich,8.150364329488978
9293,anbringen,8.150364329488978
9294,fürallen,8.150364329488978
9295,Bundesamt,8.150364329488978
9296,verlaufen,8.150364329488978
9297,De,8.150364329488978
9298,hinterfragen,8.150364329488978
9299,Selbstbestimmung,8.150364329488978
9300,selbstbewusst,8.150364329488978
9301,Exis-tenzrecht,8.150364329488978
9302,Handlungsbedarf,8.150364329488978
9303,35,8.150364329488978
9304,glücklich,8.150364329488978
9305,inwieweit,8.150364329488978
9306,Höger,8.150364329488978
9307,Mitgefühl,8.150364329488978
9308,Sta-bilität,8.150364329488978
9309,Inrichtung,8.150364329488978
9310,erheben,8.150364329488978
9311,Grü-ne,8.150364329488978
9312,infolge,8.150364329488978
9313,Phänom,8.150364329488978
9314,Asien,8.150364329488978
9315,dau-erhaft,8.150364329488978
9316,Gefangene,8.150364329488978
9317,Bezie-hung,8.150364329488978
9318,Rogge,8.150364329488978
9319,fraglich,8.150364329488978
