,Wort,difference
0,geben,-69.14439703570626
1,Ausschuß,-65.87183308494785
2,Volk,-65.07815478459779
3,Gesetz,-63.37465013994402
4,machen,-61.82272853570436
5,müssen,-57.89796231040293
6,dieser,-56.729709396924264
7,Wiedergutmachung,-56.26293172051567
8,so,-54.495777446597124
9,—,-54.495777446597124
10,erst,-52.07534007673525
11,ihr,-46.581999611222706
12,sprechen,-43.68852459016394
13,Antrag,-43.68852459016394
14,ihnen,-42.975721103963465
15,als,-41.87202538339502
16,Regelung,-38.288794071412525
17,Frage,-38.288794071412525
18,Fraktion,-37.43169398907103
19,zu,-36.79772050649733
20,Erklärung,-36.55045024243824
21,bis,-36.55045024243824
22,glauben,-36.55045024243824
23,ich,-30.99687914768447
24,Bundesregierung,-29.975367366006957
25,in,-28.73575993331481
26,Zone,-28.493364558938325
27,nun,-27.34003172924378
28,Verhandlung,-26.148884708411714
29,bereits,-24.91803278688525
30,Problem,-24.91803278688525
31,Wort,-23.645457071408725
32,wollen,-22.992854140395117
33,Grund,-22.328999434708876
34,Dr.,-22.328999434708876
35,damals,-20.966350301984455
36,lassen,-19.555035128805613
37,haben,-17.4251277085907
38,weil,-16.575591985428044
39,auf,-15.356446148054353
40,da,-15.001546551190845
41,zwar,-15.001546551190845
42,Opfer,-13.36696090794451
43,möglich,-13.36696090794451
44,deshalb,-13.36696090794451
45,es,-12.94844381088144
46,vor,-12.808038075092542
47,sein,-11.724109344884054
48,Aufgabe,-11.66827386692382
49,Kollege,-11.66827386692382
50,Berlin,-9.901639344262291
51,ihm,-9.901639344262291
52,drei,-8.06289729006357
53,wenn,-7.115092107486903
54,werden,-6.794799321650634
55,sie,-6.580040794742016
56,Bundeskanzler,-6.147540983606539
57,nur,-6.147540983606539
58,Deutsche,-4.150680153470516
59,Weise,-4.150680153470516
60,Deutschland,-2.596366858661924
61,insbesondere,-2.066999287241623
62,schon,-2.066999287241623
63,Name,-2.066999287241623
64,anderer,0.10928961748634887
65,Nr,0.10928961748634887
66,und,1.7913112854510598
67,der,1.9493225110874632
68,sondern,2.3845007451564832
69,sagen,3.166061819547
70,kommen,3.561334087054838
71,tun,3.561334087054838
72,ganz,3.561334087054838
73,anerkennen,4.765535646206643
74,können,5.378199597354053
75,nationalsozialistisch,7.259953161592505
76,europäisch,7.259953161592505
77,Sinn,7.259953161592505
78,unter,8.118032786885248
79,wie,9.876049580167924
80,Bundesrepublik,9.876049580167928
81,Bundestag,9.87604958016794
82,Drucksache,9.87604958016794
83,regeln,9.87604958016794
84,ein,12.028858388822313
85,einzeln,12.622950819672129
86,Bund,12.622950819672129
87,einig,12.622950819672129
88,Beratung,12.622950819672129
89,können,13.331271265078874
90,Zeit,14.048557792073069
91,solch,14.048557792073069
92,halten,15.510718789407322
93,ob,15.510718789407322
94,eigen,15.510718789407322
95,Abgeordnete,15.510718789407322
96,mir,18.550474547023317
97,bitten,18.550474547023317
98,Vertreter,18.550474547023317
99,unser,19.177725735102793
100,Haus,20.131147540983605
101,damit,20.131147540983605
102,notwendig,21.754541426672578
103,zwei,21.754541426672578
104,Politik,21.754541426672578
105,wohl,21.754541426672578
106,Ding,21.754541426672578
107,aber,22.70204758563501
108,an,24.195735239738674
109,auch,24.604115800488316
110,überhaupt,25.136612021857943
111,wissen,25.136612021857943
112,darum,25.136612021857943
113,Bericht,25.136612021857943
114,mein,26.54264137041814
115,dürfen,26.899099515123527
116,alle,26.899099515123527
117,Haushalt,28.711943793911008
118,sozialdemokratisch,28.711943793911008
119,davon,28.711943793911008
120,gesamt,28.711943793911008
121,heißen,28.711943793911008
122,von,29.265940682550518
123,Abkommen,29.94955863808323
124,Wahl,32.497589199614275
125,vorlegen,32.497589199614275
126,beide,32.497589199614275
127,nicht,32.692725560733
128,noch,33.056650757418545
129,ander,33.80944651842233
130,daß,35.09558114470475
131,sehr,36.51266766020864
132,gehen,36.51266766020864
133,etwas,36.51266766020864
134,bereit,36.51266766020864
135,Zusammenhang,36.51266766020864
136,Dafür,36.51266766020864
137,Wiedervereinigung,36.51266766020864
138,Nationalsozialismus,36.51266766020864
139,Herr,37.650273224043715
140,über,37.90565406490464
141,Verfolgte,40.77868852459018
142,Teil,40.77868852459018
143,jener,40.77868852459018
144,Bundesjustizminister,40.77868852459018
145,1952,40.77868852459018
146,Bestimmung,40.77868852459018
147,sich,41.29816708003145
148,deutsch,41.515749721053986
149,Leistung,45.31993654151244
150,derjenige,45.31993654151244
151,besonders,45.31993654151244
152,Gericht,45.31993654151244
153,weit,45.31993654151244
154,man,46.50139944022391
155,bringen,50.1639344262295
156,Flüchtling,50.1639344262295
157,sogenannt,50.1639344262295
158,hätten,50.1639344262295
159,üb,50.1639344262295
160,Äußerung,50.1639344262295
161,wer,50.1639344262295
162,1951,50.1639344262295
163,um,52.34022333095747
164,ihn,55.34200113058225
165,geführen,55.34200113058225
166,Juni,55.34200113058225
167,10,55.34200113058225
168,abgeben,55.34200113058225
169,ziehen,55.34200113058225
170,allgemein,55.34200113058225
171,versuchen,55.34200113058225
172,materiell,55.34200113058225
173,leisten,55.34200113058225
174,auswärtig,55.34200113058225
175,französisch,55.34200113058225
176,aussprechen,55.34200113058225
177,denn,55.34200113058225
178,er,57.67213114754097
179,politisch,58.997107039537106
180,wir,60.17486338797816
181,Art,60.889929742388745
182,Ausdruck,60.88992974238877
183,vertreten,60.88992974238877
184,bestehen,60.88992974238877
185,öffentlich,60.88992974238877
186,Grundgesetz,60.88992974238877
187,dies,60.88992974238877
188,demokratisch,60.88992974238877
189,treffen,60.88992974238877
190,darauf,63.81520119225039
191,Jahr,65.31809294630771
192,Punkt,66.8488160291439
193,Interesse,66.8488160291439
194,Mächt,66.8488160291439
195,jedoch,66.8488160291439
196,bisher,66.8488160291439
197,Beitrag,66.8488160291439
198,gelten,66.8488160291439
199,1953,66.8488160291439
