,Wort,difference
4817,ander,9.97710408944394
4818,Freiheit,9.912487694561776
4819,niemals,9.542411978418452
4820,Schluß,9.542411978418452
4821,–,9.409794046241228
4822,weiterhin,9.321560341365219
4823,wegen,9.07024640954597
4824,danke,9.07024640954597
4825,alle,8.736953066812463
4826,einig,8.675778972260106
4827,lesen,8.446987858634273
4828,einstellen,8.446987858634273
4829,Definition,8.446987858634273
4830,gesamt,8.446987858634273
4831,bereit,8.446987858634273
4832,zu,8.418456685822242
4833,nach,8.05406398958127
4834,Rakete,8.05406398958127
4835,und,7.824228713612754
4836,schweigen,7.586297478803851
4837,Generation,7.586297478803851
4838,überhaupt,7.586297478803851
4839,Zerstörung,7.586297478803851
4840,Fdp,7.586297478803851
4841,link,7.586297478803851
4842,wir,7.271947449647393
4843,kurz,7.020053807862774
4844,verbinden,7.020053807862774
4845,sozial,7.020053807862774
4846,Usa,7.020053807862774
4847,Aufgabe,7.020053807862774
4848,ausdrücklich,6.8038516789579955
4849,fest,6.320576331994402
4850,bis,6.320576331994402
4851,Überzeugung,6.3205763319943875
4852,wirtschaftlich,6.3205763319943875
4853,Verfahren,6.3205763319943875
4854,bißchen,6.3205763319943875
4855,zustimmen,6.3205763319943875
4856,zunächst,6.3205763319943875
4857,positiv,6.3205763319943875
4858,gegen,6.259891071530932
4859,Dank,5.8416548169854075
4860,ich,5.7971161640578766
4861,als,5.781060552231213
4862,jung,5.755041351505067
4863,Weise,5.755041351505067
4864,nutzen,5.755041351505067
4865,100,5.434571529227779
4866,Massaker,5.434571529227779
4867,Land,5.349953093008499
4868,größt,4.896640041833758
4869,reden,4.779698414139392
4870,Ausmaß,4.2759498640714275
4871,beweisen,4.2759498640714275
4872,vorliegend,4.2759498640714275
4873,Flächenbrand,4.2759498640714275
4874,bedauern,4.2759498640714275
4875,sofortig,4.2759498640714275
4876,versprechen,4.2759498640714275
4877,drittens,4.2759498640714275
4878,Befreiung,4.2759498640714275
4879,existieren,4.2759498640714275
4880,Name,4.2759498640714275
4881,am,4.2759498640714275
4882,Moment,4.2759498640714275
4883,Bezug,4.2759498640714275
4884,legitim,4.2759498640714275
4885,strafbar,4.2759498640714275
4886,Aber,4.2759498640714275
4887,verständigen,4.2759498640714275
4888,Schule,4.275949864071427
4889,dieser,4.256245413983725
4890,mein,4.019900877296535
4891,deutsch,3.7439297117037094
4892,anderer,3.6381764704073984
4893,liegen,3.551811323348728
4894,Million,3.438392033837944
4895,Form,3.282845579651697
4896,nur,3.0563481112752666
4897,Wert,3.0563481112752666
4898,in,2.8041806117241097
4899,Waffenschmuggel,2.696011229767299
4900,einbringen,2.696011229767299
4901,Cdu/csu,2.696011229767299
4902,können,2.505833431193681
4903,haben,2.4751595927140517
4904,es,2.440166657695149
4905,machen,2.4050876852070595
4906,fühlen,2.033456318607536
4907,umso,2.033456318607536
4908,Dafür,1.9689598228308982
4909,wissen,1.7438627812794056
4910,gut,1.7438627812794056
4911,2022,1.6690511174696474
4912,lang,1.6690511174696474
4913,schauen,1.6690511174696474
4914,fragen,1.4385090514436463
4915,ihr,1.4261143167110621
4916,Gewalt,1.0744952629815199
4917,“,0.8288110255897347
4918,Länder,0.7336670661411785
4919,Druck,0.4138776468836051
4920,denn,0.4138776468836034
4921,Mandat,0.41387764688360246
4922,Ausland,0.4138776468836005
4923,scheitern,0.4138776468836005
4924,Lauf,0.4138776468836005
4925,Interim,0.4138776468836005
4926,21,0.4138776468836005
4927,Zusage,0.4138776468836005
4928,schwarz,0.4138776468836005
4929,Begriff,0.4138776468836005
4930,grundlegend,0.4138776468836005
4931,Glück,0.4138776468836005
4932,Behörde,0.4138776468836005
4933,angemessen,0.4138776468836005
4934,Kompromiß,0.4138776468836005
4935,spätestens,0.4138776468836005
4936,wen,0.4138776468836005
4937,Merz,0.4138776468836005
4938,melden,0.4138776468836005
4939,Element,0.4138776468836005
4940,Verzweiflung,0.4138776468836005
4941,Industrie,0.4138776468836005
4942,unmittelbar,0.4138776468836005
4943,Lebanon,0.4138776468836005
4944,Lindner,0.4138776468836005
4945,Sorge,0.4138776468836005
4946,Geist,0.4138776468836005
4947,anschließen,0.4138776468836005
4948,Faktum,0.4138776468836005
4949,ausgeführen,0.4138776468836005
4950,90,0.4138776468836005
4951,Bahn,0.4138776468836005
4952,gepräg,0.4138776468836005
4953,einseitig,0.4138776468836005
4954,vereinbar,0.4138776468836005
4955,Territorium,0.4138776468836005
4956,Bewußtsein,0.4138776468836005
4957,mutig,0.4138776468836005
4958,Uni,0.4138776468836005
4959,Drohnenarmee,0.4138776468836005
4960,erfassen,0.4138776468836005
4961,Innere,0.4138776468836005
4962,Tür,0.4138776468836005
4963,Gräueltat,0.4138776468836005
4964,2015,0.4138776468836005
4965,Tatsache,0.4138776468836005
4966,diffamieren,0.4138776468836005
4967,Artikel,0.4138776468836005
4968,Autonomiebehörd,0.4138776468836005
4969,Standort,0.4138776468836005
4970,Denken,0.4138776468836005
4971,einnehmen,0.4138776468836005
4972,nunmehr,0.4138776468836005
4973,Tätigkeit,0.4138776468836005
4974,gefördern,0.4138776468836005
4975,Stellungnahme,0.4138776468836005
4976,ausrichten,0.4138776468836005
4977,Glückwunsch,0.4138776468836005
4978,zwischen,0.41387764688359513
4979,Debatte,0.41387764688359396
4980,nehmen,0.41387764688358664
4981,also,0.41387764688358664
4982,wenn,0.32020798489957736
4983,unter,-0.6895715580272358
4984,an,-0.7216589339373795
4985,Politik,-0.8106818366149848
4986,gelingen,-0.8106818366149848
4987,Iran,-1.0520183771584917
4988,Frieden,-1.0520183771584917
4989,je,-1.1550891913489425
4990,dass,-1.1978532783995255
4991,nichts,-1.273750548862352
4992,mich,-1.5171584617103082
4993,ja,-1.6868310904989163
4994,Spd,-1.769032736744323
4995,gegenüber,-1.769032736744323
4996,selbst,-1.769032736744323
4997,Möglichkeit,-1.769032736744323
4998,nein,-1.769032736744323
4999,Rolle,-1.769032736744323
5000,oder,-1.9903982967741622
5001,der,-2.5011055826239414
5002,Präsidentin,-2.5394716956717818
5003,nah,-2.5394716956717818
5004,Tat,-2.67578012686667
5005,viel,-2.7865646685549303
5006,weniger,-3.1723322690765277
5007,Universität,-3.1723322690765334
5008,hoffen,-3.1723322690765334
5009,Zurück,-3.1723322690765334
5010,Gedanke,-3.1723322690765334
5011,gedenken,-3.1723322690765334
5012,hinschauen,-3.1723322690765334
5013,Video,-3.1723322690765334
5014,Bündni,-3.1723322690765334
5015,erklären,-3.1723322690765334
5016,wahrscheinlich,-3.1723322690765334
5017,bewaffnet,-3.1723322690765334
5018,obwohl,-3.1723322690765334
5019,gewährleist,-3.1723322690765334
5020,bald,-3.1723322690765334
5021,fällen,-3.1723322690765334
5022,senden,-3.1723322690765334
5023,Meer,-3.1723322690765334
5024,Revolutionsgarde,-3.1723322690765334
5025,Haushalt,-3.1723322690765334
5026,Alternative,-3.1723322690765334
5027,aus,-3.469531985868811
5028,erreichen,-3.701445207496867
5029,dabei,-3.7970268995986136
5030,Eu,-3.8590533168135983
5031,Prozent,-4.150389518883846
5032,freuen,-4.150389518883846
5033,diese,-4.4137126246011755
5034,sein,-4.754975162984823
5035,Hisbollah,-4.871063281899756
5036,Anspruch,-4.871063281899762
5037,System,-4.871063281899762
5038,ihm,-4.871063281899762
5039,Überfall,-4.871063281899762
5040,bedrohen,-4.871063281899762
5041,9,-4.871063281899762
5042,Lehre,-4.871063281899762
5043,Stärk,-4.871063281899762
5044,geschehen,-4.871063281899762
5045,Hamas,-4.932835318729653
5046,auch,-4.937186268497129
5047,friedlich,-5.424138495377079
5048,Union,-5.519669668614086
5049,Israel,-5.646343162641971
5050,nicht,-5.817896961178263
5051,Ding,-5.8619897060466135
5052,Wort,-5.861989706046634
5053,Infrastruktur,-5.861989706046634
5054,teilweise,-5.861989706046634
5055,Universitäte,-5.861989706046634
5056,deutsch-israelisch,-5.861989706046634
5057,bedanken,-5.861989706046634
5058,verschieden,-5.861989706046634
5059,Lage,-5.861989706046634
5060,zusätzlich,-5.861989706046634
5061,träg,-5.861989706046634
5062,Tod,-5.861989706046634
5063,Migration,-5.861989706046634
5064,darum,-6.511217363246301
5065,fehlen,-6.511217363246316
5066,beitragen,-6.511217363246316
5067,Haltung,-6.511217363246316
5068,danken,-6.511217363246316
5069,immer,-6.559308300816654
5070,Bundestag,-6.639989791120602
5071,Staat,-6.758542185036657
5072,Existenzrecht,-6.758542185036657
5073,heute,-6.8889498183442885
5074,Überall,-6.969495709504902
5075,unterstützen,-6.969495709504902
5076,verlassen,-6.969495709504902
5077,Abgeordnete,-6.969495709504902
5078,was,-7.127085496558257
5079,Waffenlieferung,-7.310266787492069
5080,oft,-7.573589893209424
5081,darüb,-7.573589893209424
5082,nächst,-7.783173589596707
5083,gleich,-7.783173589596707
5084,handeln,-8.095773001157385
5085,derjenige,-8.215439963395449
5086,geben,-8.275784841789017
5087,Beispiel,-8.868077429719095
5088,Frage,-9.059129678294104
5089,von,-9.064441645018489
5090,doch,-9.62751011780475
5091,Osten,-9.62751011780476
5092,welch,-9.627510117804762
5093,Gegenoffensive,-9.627510117804762
5094,Einklang,-9.627510117804762
5095,Ausrede,-9.627510117804762
5096,Zuhause,-9.627510117804762
5097,hinter,-9.627510117804762
5098,Aufenthalt,-9.627510117804762
5099,beruflich,-9.627510117804762
5100,Fu,-9.627510117804762
5101,zufolge,-9.627510117804762
5102,Rüstungsgüt,-9.627510117804762
5103,Julian,-9.627510117804762
5104,Bundessicherheitsrat,-9.627510117804762
5105,Hochschulraum,-9.627510117804762
5106,einhergehen,-9.627510117804762
5107,Schweden,-9.627510117804762
5108,aussitzen,-9.627510117804762
5109,stoßen,-9.627510117804762
5110,ausbilden,-9.627510117804762
5111,Einschnitt,-9.627510117804762
5112,Festival,-9.627510117804762
5113,alleine,-9.627510117804762
5114,herkommen,-9.627510117804762
5115,Motiv,-9.627510117804762
5116,1960,-9.627510117804762
5117,Rahmenbedingung,-9.627510117804762
5118,erinnerungspolitisch,-9.627510117804762
5119,Georgien,-9.627510117804762
5120,Steinmeier,-9.627510117804762
5121,Tusk,-9.627510117804762
5122,Fatah,-9.627510117804762
5123,träumen,-9.627510117804762
5124,Positionierung,-9.627510117804762
5125,Trump,-9.627510117804762
5126,verschaffen,-9.627510117804762
5127,Rhein,-9.627510117804762
5128,wovon,-9.627510117804762
5129,solide,-9.627510117804762
5130,unendlich,-9.627510117804762
5131,technisch,-9.627510117804762
5132,schockierend,-9.627510117804762
5133,geltend,-9.627510117804762
5134,Anteil,-9.627510117804762
5135,konstruieren,-9.627510117804762
5136,verkennen,-9.627510117804762
5137,Motto,-9.627510117804762
5138,Post,-9.627510117804762
5139,erarbeiten,-9.627510117804762
5140,hinten,-9.627510117804762
5141,Forscher,-9.627510117804762
5142,sozialdemokratisch,-9.627510117804762
5143,na,-9.627510117804762
5144,daß,-9.627510117804762
5145,Terroranschläge,-9.627510117804762
5146,Arendt,-9.627510117804762
5147,motiviert,-9.627510117804762
5148,Durchsetzung,-9.627510117804762
5149,eskalieren,-9.627510117804762
5150,nahe,-9.627510117804762
5151,Max,-9.627510117804762
5152,jordanisch,-9.627510117804762
5153,finanziert,-9.627510117804762
5154,Vereinigung,-9.627510117804762
5155,Presse,-9.627510117804762
5156,besitzen,-9.627510117804762
5157,Rentenniveau,-9.627510117804762
5158,strafrechtlich,-9.627510117804762
5159,still,-9.627510117804762
5160,Saal,-9.627510117804762
5161,vereinen,-9.627510117804762
5162,37,-9.627510117804762
5163,Einwanderung,-9.627510117804762
5164,Bundestagsfraktion,-9.627510117804762
5165,zahllos,-9.627510117804762
5166,Rüstung,-9.627510117804762
5167,sämtlich,-9.627510117804762
5168,beinahe,-9.627510117804762
5169,Rauch,-9.627510117804762
5170,Befragung,-9.627510117804762
5171,führen,-9.627510117804762
5172,Verfassungsfeind,-9.627510117804762
5173,begrenzen,-9.627510117804762
5174,Folgende,-9.627510117804762
5175,Schülerinn,-9.627510117804762
5176,hamburger,-9.627510117804762
5177,Darüber,-9.627510117804762
5178,Forum,-9.627510117804762
5179,fair,-9.627510117804762
5180,zustande,-9.627510117804762
5181,überraschen,-9.627510117804762
5182,kennenlernen,-9.627510117804762
5183,verehren,-9.627510117804762
5184,Abbas,-9.627510117804762
5185,Oppositionsfraktion,-9.627510117804762
5186,Bilanz,-9.627510117804762
5187,Rückendeckung,-9.627510117804762
5188,Joe,-9.627510117804762
5189,Linksextremist,-9.627510117804762
5190,Hitler,-9.627510117804762
5191,hochgefährlich,-9.627510117804762
5192,Impuls,-9.627510117804762
5193,Müller,-9.627510117804762
5194,Vorschrift,-9.627510117804762
5195,arbeitslos,-9.627510117804762
5196,Irrsinn,-9.627510117804762
5197,Donald,-9.627510117804762
5198,einordnen,-9.627510117804762
5199,Meldung,-9.627510117804762
5200,ewig,-9.627510117804762
5201,De,-9.627510117804762
5202,Sachsen-anhalt,-9.627510117804762
5203,fürchen,-9.627510117804762
5204,lebenslang,-9.627510117804762
5205,verbal,-9.627510117804762
5206,Kollektiv,-9.627510117804762
5207,Seeraumüberwachung,-9.627510117804762
5208,Bundesrat,-9.627510117804762
5209,Reduzierung,-9.627510117804762
5210,legitimieren,-9.627510117804762
5211,Landreform,-9.627510117804762
5212,Basis,-9.627510117804762
5213,Wirtschaftsstandort,-9.627510117804762
5214,radikalislamisch,-9.627510117804762
5215,fremd,-9.627510117804762
5216,Hilfsorganisation,-9.627510117804762
5217,aufrufen,-9.627510117804762
5218,Geheimdienst,-9.627510117804762
5219,2030,-9.627510117804762
5220,Gewaltmonopol,-9.627510117804762
5221,hinzu,-9.627510117804762
5222,Bewährungsprobe,-9.627510117804762
5223,Überlebe,-9.627510117804762
5224,Füßen,-9.627510117804762
5225,Dreck,-9.627510117804762
5226,eklatant,-9.627510117804762
5227,Finnland,-9.627510117804762
5228,Franz,-9.627510117804762
5229,1948,-9.627510117804762
5230,individuell,-9.627510117804762
5231,Kulturveranstaltung,-9.627510117804762
5232,jubeln,-9.627510117804762
5233,Kulturbetrieb,-9.627510117804762
5234,Verwaltung,-9.627510117804762
5235,Objekt,-9.627510117804762
5236,verbrecherisch,-9.627510117804762
5237,Beschäftigte,-9.627510117804762
5238,Bildungsministerium,-9.627510117804762
5239,ausmachen,-9.627510117804762
5240,40,-9.627510117804762
5241,Europawahl,-9.627510117804762
5242,Christentum,-9.627510117804762
5243,erwähnt,-9.627510117804762
5244,Entmenschlichung,-9.627510117804762
5245,Fernsehen,-9.627510117804762
5246,18,-9.627510117804762
5247,Müh,-9.627510117804762
5248,Mithilfe,-9.627510117804762
5249,Nordsee,-9.627510117804762
5250,multinational,-9.627510117804762
5251,Ring,-9.627510117804762
5252,Un-mission,-9.627510117804762
5253,Atomabkommen,-9.627510117804762
5254,steuern,-9.627510117804762
5255,zurufen,-9.627510117804762
5256,Konstantin,-9.627510117804762
5257,absichern,-9.627510117804762
5258,Greta,-9.627510117804762
5259,Unabhängigkeitserklärung,-9.627510117804762
5260,behandeln,-9.627510117804762
5261,Kämpfer,-9.627510117804762
5262,werten,-9.627510117804762
5263,Barbar,-9.627510117804762
5264,anlässlich,-9.627510117804762
5265,geboten,-9.627510117804762
5266,Strafgerichtshof,-9.627510117804762
5267,Erlebnis,-9.627510117804762
5268,Bildungsministerin,-9.627510117804762
5269,weltoffen,-9.627510117804762
5270,dumm,-9.627510117804762
5271,Politikfeld,-9.627510117804762
5272,Gleichgültigkeit,-9.627510117804762
5273,Verdienst,-9.627510117804762
5274,Atemzug,-9.627510117804762
5275,predigen,-9.627510117804762
5276,total,-9.627510117804762
5277,Beschaffung,-9.627510117804762
5278,Christenfeindlichkeit,-9.627510117804762
5279,begeben,-9.627510117804762
5280,Umstand,-9.627510117804762
5281,Außenhandelsstrategie,-9.627510117804762
5282,kaufen,-9.627510117804762
5283,zugunsten,-9.627510117804762
5284,Gott,-9.627510117804762
5285,ankommen,-9.627510117804762
5286,weiterarbeiten,-9.627510117804762
5287,Schön,-9.627510117804762
5288,Nordrhein-westfalen,-9.627510117804762
5289,aufsetzen,-9.627510117804762
5290,unmenschlich,-9.627510117804762
5291,Strafe,-9.627510117804762
5292,anbieten,-9.627510117804762
5293,quasi,-9.627510117804762
5294,intellektuell,-9.627510117804762
5295,verkündet,-9.627510117804762
5296,Hannah,-9.627510117804762
5297,From,-9.627510117804762
5298,verunsichert,-9.627510117804762
5299,Benjamin,-9.627510117804762
5300,lauter,-9.627510117804762
5301,wem,-9.627510117804762
5302,beseitigen,-9.627510117804762
5303,Palestine,-9.627510117804762
5304,Beobachtung,-9.627510117804762
5305,Facto,-9.627510117804762
5306,Gemeinwesen,-9.627510117804762
5307,erledigen,-9.627510117804762
5308,herausfordernd,-9.627510117804762
5309,sinnvoll,-9.627510117804762
5310,attackieren,-9.627510117804762
5311,Verteidigungshaushalt,-9.627510117804762
5312,begleiten,-9.627510117804762
5313,Verteidigungswirtschaft,-9.627510117804762
5314,registrieren,-9.627510117804762
5315,Nato-gipfel,-9.627510117804762
5316,Übergriff,-9.627510117804762
5317,befreundet,-9.627510117804762
5318,Islam,-9.627510117804762
5319,tolerieren,-9.627510117804762
5320,Kampfflugzeug,-9.627510117804762
5321,fragwürdig,-9.627510117804762
5322,frühere,-9.627510117804762
5323,anerkannt,-9.627510117804762
5324,weitermachen,-9.627510117804762
5325,Geringe,-9.627510117804762
5326,Tendenz,-9.627510117804762
5327,Irland,-9.627510117804762
5328,Waffenschmuggler,-9.627510117804762
5329,Moskau,-9.627510117804762
5330,Entlastung,-9.627510117804762
5331,dankenswerterweise,-9.627510117804762
5332,Hinblick,-9.627510117804762
5333,Eu-mission,-9.627510117804762
5334,Meinungsfreiheit,-9.627510117804762
5335,gelöst,-9.627510117804762
5336,tiefgreifend,-9.627510117804762
5337,außer,-9.627510117804762
5338,Höhepunkt,-9.627510117804762
5339,Haft,-9.627510117804762
5340,eingesetzt,-9.627510117804762
5341,verantworten,-9.627510117804762
5342,multilateral,-9.627510117804762
5343,Erweiterung,-9.627510117804762
5344,stabilisieren,-9.627510117804762
5345,Planung,-9.627510117804762
5346,erfolgreich,-9.627510117804762
5347,Nein,-9.627510117804762
5348,zivilisiert,-9.627510117804762
5349,Stimmung,-9.627510117804762
5350,nachdrücklich,-9.627510117804762
5351,Geburtstag,-9.627510117804762
5352,erleichtern,-9.627510117804762
5353,Friede,-9.627510117804762
5354,Freitag,-9.627510117804762
5355,Vorsorge,-9.627510117804762
5356,Werden.,-9.627510117804762
5357,Komplexität,-9.627510117804762
5358,genügend,-9.627510117804762
5359,Rückzug,-9.627510117804762
5360,wundern,-9.627510117804762
5361,höhere,-9.627510117804762
5362,Quartal,-9.627510117804762
5363,Grundsatz,-9.627510117804762
5364,Geschäft,-9.627510117804762
5365,Kasse,-9.627510117804762
5366,Großteil,-9.627510117804762
5367,Kuhle,-9.627510117804762
5368,jemals,-9.627510117804762
5369,Brandmauer,-9.627510117804762
5370,unterlegen,-9.627510117804762
5371,Vorjahr,-9.627510117804762
5372,Woke,-9.627510117804762
5373,Bestehen,-9.627510117804762
5374,Mitarbeit,-9.627510117804762
5375,Thunberg,-9.627510117804762
5376,Intoleranz,-9.627510117804762
5377,Belehrung,-9.627510117804762
5378,Schiff,-9.627510117804762
5379,Paket,-9.627510117804762
5380,Judenfeindschaft,-9.627510117804762
5381,bestimmen,-9.627510117804762
5382,Svenja,-9.627510117804762
5383,Bundesinnenminister,-9.627510117804762
5384,Indien-nahost-europa,-9.627510117804762
5385,Menschenrechtslage,-9.627510117804762
5386,Szenario,-9.627510117804762
5387,extremistisch,-9.627510117804762
5388,beschrieben,-9.627510117804762
5389,Schweiz,-9.627510117804762
5390,Unschuldige,-9.627510117804762
5391,Delegitimierung,-9.627510117804762
5392,Norm,-9.627510117804762
5393,vorausschauend,-9.627510117804762
5394,Vermöge,-9.627510117804762
5395,Herzl,-9.627510117804762
5396,Transformationsfonds,-9.627510117804762
5397,Verträg,-9.627510117804762
5398,definitiv,-9.627510117804762
5399,Ersatzteil,-9.627510117804762
5400,River,-9.627510117804762
5401,geprüft,-9.627510117804762
5402,Gas,-9.627510117804762
5403,errichten,-9.627510117804762
5404,Corona,-9.627510117804762
5405,populistisch,-9.627510117804762
5406,Befindlichkeit,-9.627510117804762
5407,Goethe-institut,-9.627510117804762
5408,Mitverantwortung,-9.627510117804762
5409,European,-9.627510117804762
5410,Osze,-9.627510117804762
5411,interreligiös,-9.627510117804762
5412,industriell,-9.627510117804762
5413,vorherig,-9.627510117804762
