,Wort,difference
1464,mit,9.986756251382728
1465,immer,9.87343793667905
1466,mir,9.87343793667905
1467,werden,9.862198837053768
1468,bleiben,9.345200254291177
1469,nunmehr,9.345200254291177
1470,führen,9.345200254291177
1471,Mitglied,8.585858585858592
1472,Arbeit,8.585858585858592
1473,zwar,8.585858585858592
1474,finanziell,8.066309023246825
1475,Frage,7.688454795892799
1476,einer,7.40128558310375
1477,kommen,7.282083268361139
1478,sie,7.090185602582307
1479,stellen,6.718288536470351
1480,Fehler,5.295378022650767
1481,innerdeutsch,5.295378022650767
1482,gequält,5.295378022650767
1483,einst,5.295378022650767
1484,zugefüg,5.295378022650767
1485,zwangsläufig,5.295378022650767
1486,melden,5.295378022650767
1487,sterben,5.295378022650767
1488,achten,5.295378022650767
1489,Rücksicht,5.295378022650767
1490,Vorsitzende,5.295378022650767
1491,zeitlich,5.295378022650767
1492,ungünstig,5.295378022650767
1493,Übereinstimmung,5.295378022650767
1494,einlassen,5.295378022650767
1495,Paragraph,5.295378022650767
1496,andeuten,5.295378022650767
1497,Was,5.295378022650767
1498,eintretend,5.295378022650767
1499,außer,5.295378022650767
1500,Gefühl,5.295378022650767
1501,stehend,5.295378022650767
1502,Schlußbericht,5.295378022650767
1503,Täter,5.295378022650767
1504,abgegeben,5.295378022650767
1505,geschichtlich,5.295378022650767
1506,morgen,5.295378022650767
1507,Rückstand,5.295378022650767
1508,ungeheuer,5.295378022650767
1509,üblich,5.295378022650767
1510,scharf,5.295378022650767
1511,wirtschaftspolitisch,5.295378022650767
1512,Maßnahme,5.295378022650767
1513,Zusammenleben,5.295378022650767
1514,gewünscht,5.295378022650767
1515,seinerseits,5.295378022650767
1516,ankommen,5.295378022650767
1517,anregen,5.295378022650767
1518,ausmachen,5.295378022650767
1519,hemmen,5.295378022650767
1520,Vertragstext,5.295378022650767
1521,Ruf,5.295378022650767
1522,Religiöse,5.295378022650767
1523,Verhaftung,5.295378022650767
1524,Instanz,5.295378022650767
1525,einleiten,5.295378022650767
1526,Verhalten,5.295378022650767
1527,Gläubigerstaat,5.295378022650767
1528,zustehend,5.295378022650767
1529,Frist,5.295378022650767
1530,Blut,5.295378022650767
1531,unermeßlich,5.295378022650767
1532,Geduld,5.295378022650767
1533,Augenmerk,5.295378022650767
1534,Erlaubnis,5.295378022650767
1535,ursprünglich,5.295378022650767
1536,bevorzugen,5.295378022650767
1537,kürzlich,5.295378022650767
1538,weshalb,5.295378022650767
1539,Billigung,5.295378022650767
1540,nützen,5.295378022650767
1541,offensichtlich,5.295378022650767
1542,74,5.295378022650767
1543,gemäß,5.295378022650767
1544,weiterer,5.295378022650767
1545,nachher,5.295378022650767
1546,beheben,5.295378022650767
1547,zurückgekehren,5.295378022650767
1548,belgisch,5.295378022650767
1549,tief,5.295378022650767
1550,Bitte,5.295378022650767
1551,Güter,5.295378022650767
1552,wahrscheinlich,5.295378022650767
1553,warten,5.295378022650767
1554,Menschheit,5.295378022650767
1555,Man,5.295378022650767
1556,beachten,5.295378022650767
1557,Geschick,5.295378022650767
1558,Schandtat,5.295378022650767
1559,angehören,5.295378022650767
